Bait,Prey,PreyGene,Spec,SpecSum,AvgSpec,NumReplicates,ctrlCounts,AvgP,MaxP,TopoAvgP,TopoMaxP,SaintScore,logOddsScore,FoldChange,BFDR,boosted_by
XRFWD2,RBM39,RBM39,17|24,41,20.5,2,3|3,1.0,1.0,1.0,1.0,1.0,9.35,6.83,0.0,
XRFWD2,GSPT1,GSPT1,4|3,7,3.5,2,8|8,0.0,0.0,0.0,0.0,0.0,-26.72,0.44,0.54,
XRFWD2,MYO9A,MYO9A,6|8,14,7.0,2,0|0,1.0,1.0,1.0,1.0,1.0,9.61,70.0,0.0,
XRFWD2,PARP4,PARP4,1|1,2,1.0,2,7|8,0.0,0.0,0.0,0.0,0.0,-29.78,0.13,0.54,
XRFWD2,EHBP1,EHBP1,4|1,5,2.5,2,31|34,0.0,0.0,0.0,0.0,0.0,-140.07,0.08,0.54,
XRFWD2,PARP1,PARP1,7|12,19,9.5,2,28|25,0.0,0.0,0.0,0.0,0.0,-93.78,0.36,0.54,
XRFWD2,BCCIP,BCCIP,2|4,6,3.0,2,6|6,0.0,0.0,0.0,0.0,0.0,-20.83,0.5,0.54,
XRFWD2,RSL1D1,RSL1D1,9|2,11,5.5,2,2|2,0.48,0.97,0.48,0.97,0.48,-5.53,2.75,0.15,
XRFWD2,CCDC88A,CCDC88A,3|5,8,4.0,2,0|1,0.86,0.98,0.86,0.98,0.86,1.01,8.0,0.02,
XRFWD2,PPP2R5D,PPP2R5D,1|1,2,1.0,2,4|7,0.0,0.0,0.0,0.0,0.0,-21.25,0.18,0.54,
XRFWD2,PHF3,PHF3,7|9,16,8.0,2,25|30,0.0,0.0,0.0,0.0,0.0,-98.0,0.29,0.54,
XRFWD2,C2CD4C,C2CD4C,1|0,1,0.5,2,2|0,0.0,0.0,0.0,0.0,0.0,-4.62,0.5,0.54,
XRFWD2,RPP30,RPP30,2|1,3,1.5,2,0|0,0.47,0.94,0.47,0.94,0.47,0.68,15.0,0.15,
XRFWD2,TCHP,TCHP,0|2,2,1.0,2,1|3,0.0,0.0,0.0,0.0,0.0,-9.06,0.5,0.54,
XRFWD2,NAMPT,NAMPT,7|4,11,5.5,2,1|4,0.16,0.3,0.16,0.3,0.16,-4.25,2.2,0.28,
XRFWD2,SH3GL1,SH3GL1,5|4,9,4.5,2,15|15,0.0,0.0,0.0,0.0,0.0,-53.3,0.3,0.54,
XRFWD2,GNB2L1,GNB2L1,22|13,35,17.5,2,0|1,1.0,1.0,1.0,1.0,1.0,15.48,35.0,0.0,
XRFWD2,ZNF532,ZNF532,3|1,4,2.0,2,1|1,0.17,0.34,0.17,0.34,0.17,-3.46,2.0,0.28,
XRFWD2,ZHX3,ZHX3,10|11,21,10.5,2,15|19,0.0,0.0,0.0,0.0,0.0,-48.14,0.62,0.54,
XRFWD2,FHL1,FHL1,1|1,2,1.0,2,3|2,0.0,0.0,0.0,0.0,0.0,-8.96,0.4,0.54,
XRFWD2,LIG1,LIG1,3|1,4,2.0,2,7|4,0.0,0.0,0.0,0.0,0.0,-21.25,0.36,0.54,
XRFWD2,RPS26,RPS26,3|3,6,3.0,2,1|1,0.34,0.34,0.34,0.34,0.34,-0.69,3.0,0.21,
XRFWD2,RPS24,RPS24,1|6,7,3.5,2,4|2,0.02,0.03,0.02,0.03,0.02,-10.86,1.17,0.36,
XRFWD2,QSER1,QSER1,9|11,20,10.0,2,10|10,0.0,0.0,0.0,0.0,0.0,-23.57,1.0,0.49,
XRFWD2,ACACA,ACACA,732|751,1483,741.5,2,1|1,1.0,1.0,1.0,1.0,1.0,inf,741.5,0.0,
XRFWD2,RPS23,RPS23,6|5,11,5.5,2,2|3,0.1,0.15,0.1,0.15,0.1,-3.05,2.2,0.3,
XRFWD2,ACACB,ACACB,56|73,129,64.5,2,3|2,1.0,1.0,1.0,1.0,1.0,62.32,25.8,0.0,
XRFWD2,RPS28,RPS28,2|3,5,2.5,2,0|0,0.96,0.99,0.96,0.99,0.96,2.71,25.0,0.01,
XRFWD2,CAPN15,CAPN15,2|2,4,2.0,2,0|0,0.94,0.94,0.94,0.94,0.94,2.71,20.0,0.01,
XRFWD2,GATAD2B,GATAD2B,6|5,11,5.5,2,14|13,0.0,0.0,0.0,0.0,0.0,-44.62,0.41,0.54,
XRFWD2,PPID,PPID,0|1,1,0.5,2,3|6,0.0,0.0,0.0,0.0,0.0,-19.97,0.11,0.54,
XRFWD2,CCDC85C,CCDC85C,1|1,2,1.0,2,3|6,0.0,0.0,0.0,0.0,0.0,-17.06,0.22,0.54,
XRFWD2,PPIA,PPIA,12|11,23,11.5,2,6|6,0.0,0.0,0.0,0.0,0.0,-6.82,1.92,0.41,
XRFWD2,CAMSAP1,CAMSAP1,10|15,25,12.5,2,41|46,0.0,0.0,0.0,0.0,0.0,-157.6,0.29,0.54,
XRFWD2,AIMP2,AIMP2,2|1,3,1.5,2,1|1,0.06,0.12,0.06,0.12,0.06,-3.46,1.5,0.31,
XRFWD2,CORO1B,CORO1B,50|53,103,51.5,2,58|60,0.0,0.0,0.0,0.0,0.0,-137.39,0.87,0.54,
XRFWD2,MPRIP,MPRIP,1|1,2,1.0,2,23|26,0.0,0.0,0.0,0.0,0.0,-104.5,0.04,0.54,
XRFWD2,CHORDC1,CHORDC1,13|15,28,14.0,2,21|18,0.0,0.0,0.0,0.0,0.0,-52.22,0.72,0.54,
XRFWD2,WASF2,WASF2,3|2,5,2.5,2,7|8,0.0,0.0,0.0,0.0,0.0,-27.05,0.33,0.54,
XRFWD2,STAM2,STAM2,3|3,6,3.0,2,14|14,0.0,0.0,0.0,0.0,0.0,-51.77,0.21,0.54,
XRFWD2,FAU,FAU,3|2,5,2.5,2,1|1,0.23,0.34,0.23,0.34,0.23,-2.01,2.5,0.24,
XRFWD2,VPS33B,VPS33B,1|0,1,0.5,2,2|1,0.0,0.0,0.0,0.0,0.0,-7.07,0.33,0.54,
XRFWD2,ZCCHC8,ZCCHC8,12|13,25,12.5,2,4|6,0.19,0.29,0.19,0.29,0.19,-2.18,2.5,0.27,
XRFWD2,HNRNPA2B1,HNRNPA2B1,4|8,12,6.0,2,20|14,0.0,0.0,0.0,0.0,0.0,-61.81,0.35,0.54,
XRFWD2,SYNJ2,SYNJ2,6|9,15,7.5,2,32|32,0.0,0.0,0.0,0.0,0.0,-120.05,0.23,0.54,
XRFWD2,A0A222,A0A222,426|452,878,439.0,2,1828|1865,0.0,0.0,0.0,0.0,0.0,,0.24,0.54,
XRFWD2,PPP6R2,PPP6R2,0|1,1,0.5,2,2|2,0.0,0.0,0.0,0.0,0.0,-9.06,0.25,0.54,
XRFWD2,PPP6R3,PPP6R3,1|0,1,0.5,2,24|21,0.0,0.0,0.0,0.0,0.0,-100.14,0.02,0.54,
XRFWD2,LZIC,LZIC,3|2,5,2.5,2,4|7,0.0,0.0,0.0,0.0,0.0,-18.83,0.45,0.54,
