,Bait,Prey Gene,Saint Score,log2FC
374,GRWD1,SF3A1,0.0,-5.059
375,GRWD1,ZNF185,0.0,-2.12
376,GRWD1,CCDC6,0.0,0.322
377,GRWD1,DNAH6,0.0,-0.578
378,GRWD1,PCNP,0.0,-1.286
379,GRWD1,SCN5A,0.01,0.585
380,GRWD1,NUDCD3,0.0,-2.837
381,GRWD1,TCERG1,0.0,-2.0
382,GRWD1,MRE11A,0.0,-0.494
383,GRWD1,MYH9,0.0,-2.396
384,GRWD1,RANBP1,0.0,-2.556
385,GRWD1,RANBP3,0.0,-1.434
386,GRWD1,RANBP2,0.0,-4.322
387,GRWD1,PUS7,0.0,-5.644
388,GRWD1,HN1L,0.0,-2.0
389,GRWD1,TMEM2,0.0,-0.322
390,GRWD1,KEAP1,0.0,-2.837
391,GRWD1,RPS3A,0.0,-0.786
392,GRWD1,MYO9B,0.4,1.48
393,GRWD1,TBCEL,0.0,-3.184
394,GRWD1,RPA1,0.0,-5.059
395,GRWD1,YWHAB,0.0,-0.34
396,GRWD1,KRI1,0.0,-1.0
397,GRWD1,BMS1,0.0,-2.837
398,GRWD1,CALD1,0.0,-1.837
399,GRWD1,CSTF2,0.0,-4.644
400,GRWD1,PCCB,0.42,2.585
401,GRWD1,CCNT1,0.0,-5.059
402,GRWD1,SUGT1,0.0,-2.474
403,GRWD1,FAM50A,0.0,-1.599
404,GRWD1,TPD52,0.0,-2.556
405,GRWD1,CLINT1,0.0,-3.184
406,GRWD1,USP36,0.0,-1.0
407,GRWD1,ACOT1,0.0,-0.811
408,GRWD1,LIMA1,0.0,-2.943
409,GRWD1,RBBP7,0.0,-2.322
410,GRWD1,PPFIBP1,0.0,-5.644
411,GRWD1,C1ORF198,0.0,-3.474
412,GRWD1,FAM208A,0.0,-5.644
413,GRWD1,EMSY,0.0,-0.862
414,GRWD1,HSPH1,0.0,-1.837
415,GRWD1,UBAP2L,0.0,-3.322
416,GRWD1,LIMCH1,0.0,-2.396
417,GRWD1,JUP,0.48,0.791
418,GRWD1,YARS,0.0,-2.322
419,GRWD1,JMJD1C,0.0,-2.837
420,GRWD1,PARP9,0.0,-1.599
421,GRWD1,EHBP1,0.0,-5.059
422,GRWD1,PARP1,0.0,-4.059
423,GRWD1,RSL1D1,0.0,-0.578
424,GRWD1,PHF3,0.0,-4.644
425,GRWD1,TCHP,0.0,-2.0
426,GRWD1,CTNND1,0.0,-3.322
427,GRWD1,OPTN,0.0,-2.322
428,GRWD1,ACACA,0.0,0.757
429,GRWD1,RPS23,0.0,-0.737
430,GRWD1,RPS20,0.0,0.0
431,GRWD1,ACACB,1.0,3.044
432,GRWD1,CEP57L1,0.0,2.322
433,GRWD1,GATAD2B,0.0,-4.644
434,GRWD1,PPIA,0.0,-1.0
435,GRWD1,CORO1B,0.0,-0.34
436,GRWD1,CHORDC1,0.0,-2.12
437,GRWD1,STAM2,0.0,-4.059
438,GRWD1,HNRNPA2B1,0.0,-3.059
439,GRWD1,SYNJ2,0.0,-5.059
440,GRWD1,A0A222,0.0,-2.943
441,GRWD1,LZIC,0.0,-3.184
442,GRWD1,NAA50,0.0,-2.322
443,GRWD1,BCL9,0.0,-1.599
444,GRWD1,CFDP1,0.0,-2.737
445,GRWD1,YWHAQ,0.0,-1.0
446,GRWD1,LYPLA2,0.0,-2.474
447,GRWD1,CCS,0.0,-2.322
448,GRWD1,PIH1D1,0.0,-2.322
449,GRWD1,S100A11,0.0,-2.943
450,GRWD1,S100A10,0.0,-1.786
451,GRWD1,S100A16,0.5,4.322
452,GRWD1,LRRC37B,0.0,3.322
453,GRWD1,PRRC2C,0.0,-6.644
454,GRWD1,PRRC2B,0.0,-3.184
455,GRWD1,PRRC2A,0.0,-6.644
456,GRWD1,SERPINB4,0.5,4.907
457,GRWD1,NFAT5,0.0,-4.644
458,GRWD1,MAGED2,0.0,-2.12
459,GRWD1,CLIC1,0.0,-2.556
460,GRWD1,UBC,0.0,0.678
461,GRWD1,ELP4,0.0,-3.059
462,GRWD1,DEK,0.38,2.585
463,GRWD1,ST13,0.0,-1.0
464,GRWD1,CD2AP,0.0,-1.474
465,GRWD1,UBAP2,0.0,-5.059
466,GRWD1,CDV3,0.0,-2.396
467,GRWD1,PCBP2,0.0,-2.644
468,GRWD1,PCBP1,0.0,-2.252
469,GRWD1,ZBTB33,0.0,-2.474
470,GRWD1,DDX60L,0.07,1.0
471,GRWD1,PLEC,0.0,-4.059
472,GRWD1,IVL,0.5,4.322
473,GRWD1,FAM91A1,0.0,-2.474
474,GRWD1,RBM26,0.0,-5.059
475,GRWD1,RBM27,0.0,-4.644
476,GRWD1,RBM25,0.0,-4.644
477,GRWD1,FNBP4,0.0,-3.837
478,GRWD1,C11ORF49,0.0,-1.599
479,GRWD1,NES,0.0,-3.322
480,GRWD1,TBC1D8,0.0,-0.69
481,GRWD1,PFDN2,0.63,1.926
482,GRWD1,PFDN5,1.0,6.409
483,GRWD1,PFDN6,1.0,6.644
484,GRWD1,PAIP1,0.0,-2.322
485,GRWD1,WWOX,0.0,-2.322
486,GRWD1,ARL3,0.0,-1.599
487,GRWD1,CCDC25,0.0,-3.322
488,GRWD1,PDCL,0.0,-2.322
489,GRWD1,TXN,0.11,1.585
490,GRWD1,TXNL1,0.0,0.176
491,GRWD1,ACTN1,0.0,-2.943
492,GRWD1,EZR,0.0,-2.474
493,GRWD1,G3BP1,0.0,-2.396
494,GRWD1,FKBP4,0.0,-0.269
495,GRWD1,SRSF11,0.0,-2.737
496,GRWD1,FKBP3,0.0,-3.644
497,GRWD1,APBB1,0.0,-4.322
498,GRWD1,NOB1,0.35,1.526
499,GRWD1,WIPI2,0.0,-0.761
500,GRWD1,WIPI1,0.0,-2.396
501,GRWD1,ABLIM1,0.0,-2.837
502,GRWD1,AASDH,0.0,-3.644
503,GRWD1,SNAP29,0.0,-2.837
504,GRWD1,CSRP1,0.0,-2.396
505,GRWD1,ATP6V1A,0.0,-1.837
506,GRWD1,IFIT5,0.0,-1.515
507,GRWD1,IFIT3,0.0,-4.644
508,GRWD1,CCT8,0.0,1.195
509,GRWD1,CCT2,1.0,2.884
510,GRWD1,CCT3,0.0,-1.599
511,GRWD1,CCT7,0.0,1.0
512,GRWD1,CCT5,1.0,5.17
513,GRWD1,EFTUD1,0.0,-4.059
514,GRWD1,PDLIM4,0.0,-1.737
515,GRWD1,PDLIM5,0.0,-2.737
516,GRWD1,RPRD2,0.0,-5.644
517,GRWD1,MCCC1,0.0,0.485
518,GRWD1,ZC3H4,0.0,-3.837
519,GRWD1,WDR36,0.0,-1.322
520,GRWD1,FLNA,1.0,6.684
521,GRWD1,FLNC,0.0,-3.059
522,GRWD1,EIF4A1,0.0,-3.059
523,GRWD1,KRT18,0.0,-1.515
524,GRWD1,RPL24,0.0,-1.474
525,GRWD1,GIGYF2,0.0,-3.184
526,GRWD1,SART3,0.0,-3.474
527,GRWD1,RBM11,0.97,5.129
528,GRWD1,RBM10,0.0,-4.644
529,GRWD1,SAP30BP,0.0,-1.786
530,GRWD1,ZC3HAV1,0.0,-6.644
531,GRWD1,UBE2V1,0.0,-1.599
532,GRWD1,YAP1,0.0,-4.059
533,GRWD1,A2ML1,0.36,1.22
534,GRWD1,PSMD8,0.0,-3.184
535,GRWD1,PSMD1,0.0,-2.556
536,GRWD1,PSMD2,0.0,-5.059
537,GRWD1,CPSF6,0.0,-4.644
538,GRWD1,CPSF3,0.0,-2.252
539,GRWD1,EIF2S1,0.0,-2.322
540,GRWD1,SIPA1L1,0.0,-4.644
541,GRWD1,COBLL1,0.0,-4.059
542,GRWD1,RNMT,0.0,-3.322
543,GRWD1,RTN4,0.0,-1.152
544,GRWD1,HGS,0.0,-5.059
545,GRWD1,PLA2G4A,0.0,-5.059
546,GRWD1,NCK1,0.0,-1.737
547,GRWD1,KIF13B,0.0,-4.322
548,GRWD1,CCDC43,0.0,-2.943
549,GRWD1,HUWE1,0.0,-2.396
550,GRWD1,TUBA3E,0.0,-0.578
551,GRWD1,RAN,0.0,-1.69
552,GRWD1,ACIN1,0.0,-2.059
553,GRWD1,LPP,0.0,-3.837
554,GRWD1,UTP14A,0.0,-4.644
555,GRWD1,ZC3H11A,0.0,-3.184
556,GRWD1,ARID1B,0.0,-2.556
557,GRWD1,ARID1A,0.0,0.0
558,GRWD1,ZNF280C,0.0,-1.0
559,GRWD1,VIM,0.0,-2.0
560,GRWD1,YEATS2,0.0,-1.69
561,GRWD1,PTPN11,0.0,-3.322
562,GRWD1,SNX2,0.0,-2.474
563,GRWD1,SNX1,0.0,-1.474
564,GRWD1,SNX6,0.0,-3.837
565,GRWD1,SNX5,0.0,-4.322
566,GRWD1,SPTAN1,0.0,-3.474
567,GRWD1,SNX9,0.0,-3.474
568,GRWD1,KHSRP,0.0,-4.644
569,GRWD1,FTSJ3,0.0,-0.599
570,GRWD1,MKL2,0.0,-0.761
571,GRWD1,PKM,0.0,-0.971
572,GRWD1,MLLT11,0.97,5.129
573,GRWD1,IBTK,0.0,-4.644
574,GRWD1,EIF4H,0.0,-1.218
575,GRWD1,EIF4B,0.0,-2.252
576,GRWD1,CEP170,0.0,-3.837
577,GRWD1,HAT1,0.0,-3.644
578,GRWD1,TUBB,0.0,-1.556
579,GRWD1,RFC1,0.0,-3.322
580,GRWD1,KIF14,0.0,-1.0
581,GRWD1,FABP5,0.38,3.322
582,GRWD1,PGAM1,0.0,-2.556
583,GRWD1,LCP1,0.0,-2.059
584,GRWD1,FASN,0.0,-1.737
585,GRWD1,DNMBP,0.0,-5.059
586,GRWD1,RRS1,0.86,4.644
587,GRWD1,IGF2BP2,0.0,-5.644
588,GRWD1,NAT10,0.0,-2.0
589,GRWD1,HNRNPD,0.0,-2.252
590,GRWD1,SMEK1,0.0,-5.059
591,GRWD1,HNRNPF,0.0,-3.837
592,GRWD1,SEC16A,0.0,-2.556
593,GRWD1,DVL2,0.0,-2.644
594,GRWD1,DVL3,0.0,-1.644
595,GRWD1,CEBPZ,0.0,-1.184
596,GRWD1,SLK,0.0,-3.322
597,GRWD1,ZGRF1,0.0,-2.0
598,GRWD1,NSFL1C,0.0,-1.396
599,GRWD1,TAGLN2,0.0,-1.358
600,GRWD1,SLC25A27,0.0,2.322
601,GRWD1,SNRPD3,0.0,-1.322
602,GRWD1,SNRPD2,0.0,-3.474
603,GRWD1,SNRPD1,0.0,-3.059
