Bait,Prey,PreyGene,Spec,SpecSum,AvgSpec,NumReplicates,ctrlCounts,AvgP,MaxP,TopoAvgP,TopoMaxP,SaintScore,logOddsScore,FoldChange,BFDR,boosted_by
XWDR5B,PCCA,PCCA,139|165,304,152.0,2,129|123,0.0,0.0,0.0,0.0,0.0,-245.61,1.21,0.69,
XWDR5B,WIPI2,WIPI2,11|7,18,9.0,2,29|20,0.0,0.0,0.0,0.0,0.0,-86.87,0.37,0.7,
XWDR5B,ABLIM1,ABLIM1,1|0,1,0.5,2,16|19,0.0,0.0,0.0,0.0,0.0,-79.41,0.03,0.7,
XWDR5B,SNAP25,SNAP25,1|1,2,1.0,2,2|0,0.0,0.0,0.0,0.0,0.0,-4.86,1.0,0.7,
XWDR5B,SNAP23,SNAP23,0|1,1,0.5,2,11|12,0.0,0.0,0.0,0.0,0.0,-52.63,0.04,0.7,
XWDR5B,SNAP29,SNAP29,0|1,1,0.5,2,13|15,0.0,0.0,0.0,0.0,0.0,-63.76,0.04,0.7,
XWDR5B,ATP6V1A,ATP6V1A,1|1,2,1.0,2,14|17,0.0,0.0,0.0,0.0,0.0,-66.33,0.06,0.7,
XWDR5B,IFIT5,IFIT5,11|13,24,12.0,2,43|47,0.0,0.0,0.0,0.0,0.0,-162.81,0.27,0.7,
XWDR5B,CCT8,CCT8,187|168,355,177.5,2,113|109,0.0,0.0,0.0,0.0,0.0,-152.76,1.6,0.68,
XWDR5B,CCT2,CCT2,29|28,57,28.5,2,5|8,1.0,1.0,1.0,1.0,1.0,10.46,4.38,0.0,
XWDR5B,PDLIM4,PDLIM4,16|17,33,16.5,2,48|54,0.0,0.0,0.0,0.0,0.0,-174.81,0.32,0.7,
XWDR5B,PDLIM5,PDLIM5,5|2,7,3.5,2,33|32,0.0,0.0,0.0,0.0,0.0,-137.52,0.11,0.7,
XWDR5B,MCCC1,MCCC1,131|185,316,158.0,2,127|148,0.0,0.0,0.0,0.0,0.0,-297.6,1.15,0.69,
XWDR5B,PDE6C,PDE6C,2|1,3,1.5,2,0|0,0.37,0.74,0.37,0.74,0.37,-0.96,15.0,0.21,
XWDR5B,WDR33,WDR33,1|1,2,1.0,2,19|25,0.0,0.0,0.0,0.0,0.0,-95.04,0.05,0.7,
XWDR5B,FLNA,FLNA,219|286,505,252.5,2,7|4,1.0,1.0,1.0,1.0,1.0,267.0,45.91,0.0,
XWDR5B,FLNC,FLNC,6|15,21,10.5,2,117|112,0.0,0.0,0.0,0.0,0.0,-484.67,0.09,0.7,
XWDR5B,EIF4A1,EIF4A1,0|1,1,0.5,2,12|13,0.0,0.0,0.0,0.0,0.0,-57.08,0.04,0.7,
XWDR5B,KRT18,KRT18,22|20,42,21.0,2,64|76,0.0,0.0,0.0,0.0,0.0,-244.22,0.3,0.7,
XWDR5B,GIGYF2,GIGYF2,6|11,17,8.5,2,49|60,0.0,0.0,0.0,0.0,0.0,-219.55,0.16,0.7,
XWDR5B,SAP30BP,SAP30BP,1|2,3,1.5,2,17|23,0.0,0.0,0.0,0.0,0.0,-86.19,0.07,0.7,
XWDR5B,UBE2V1,UBE2V1,1|0,1,0.5,2,1|1,0.0,0.0,0.0,0.0,0.0,-6.51,0.5,0.7,
XWDR5B,PSMD8,PSMD8,3|0,3,1.5,2,17|18,0.0,0.0,0.0,0.0,0.0,-79.41,0.09,0.7,
