Bait,Prey,PreyGene,Spec,SpecSum,AvgSpec,NumReplicates,ctrlCounts,AvgP,MaxP,TopoAvgP,TopoMaxP,SaintScore,logOddsScore,FoldChange,BFDR,boosted_by
XNLE1,ACACB,ACACB,5|1,6,3.0,2,4|1,0.02,0.04,0.02,0.04,0.02,-9.07,1.2,0.45,
XNLE1,MTA1,MTA1,1|0,1,0.5,2,4|2,0.0,0.0,0.0,0.0,0.0,-13.62,0.17,0.65,
XNLE1,LDHB,LDHB,14|10,24,12.0,2,3|5,0.55,0.96,0.55,0.96,0.55,-1.74,3.0,0.06,
XNLE1,CLASP2,CLASP2,0|1,1,0.5,2,2|3,0.0,0.0,0.0,0.0,0.0,-11.53,0.2,0.65,
XNLE1,CLASP1,CLASP1,1|1,2,1.0,2,10|10,0.0,0.0,0.0,0.0,0.0,-40.83,0.1,0.65,
XNLE1,ORC2,ORC2,10|11,21,10.5,2,25|28,0.0,0.0,0.0,0.0,0.0,-86.53,0.4,0.65,
XNLE1,GTF2E2,GTF2E2,10|5,15,7.5,2,15|19,0.0,0.0,0.0,0.0,0.0,-59.35,0.44,0.65,
XNLE1,LUZP1,LUZP1,19|19,38,19.0,2,39|40,0.0,0.0,0.0,0.0,0.0,-119.23,0.48,0.65,
XNLE1,CFL1,CFL1,6|8,14,7.0,2,13|12,0.0,0.0,0.0,0.0,0.0,-38.64,0.56,0.65,
XNLE1,MPHOSPH10,MPHOSPH10,7|5,12,6.0,2,1|0,0.99,1.0,0.99,1.0,0.99,3.59,12.0,0.0,
XNLE1,PLAA,PLAA,2|0,2,1.0,2,1|3,0.0,0.0,0.0,0.0,0.0,-9.31,0.5,0.65,
XNLE1,NFIC,NFIC,1|1,2,1.0,2,1|0,0.0,0.0,0.0,0.0,0.0,-1.91,2.0,0.65,
XNLE1,NFIA,NFIA,2|4,6,3.0,2,3|2,0.0,0.01,0.0,0.01,0.0,-7.57,1.2,0.49,
XNLE1,DNM1L,DNM1L,5|1,6,3.0,2,37|54,0.0,0.0,0.0,0.0,0.0,-197.85,0.07,0.65,
