Bait,Prey,PreyGene,Spec,SpecSum,AvgSpec,NumReplicates,ctrlCounts,AvgP,MaxP,TopoAvgP,TopoMaxP,SaintScore,logOddsScore,FoldChange,BFDR,boosted_by
XERCC8,NOP2,NOP2,5|5,10,5.0,2,17|17,0.0,0.0,0.0,0.0,0.0,-60.4,0.29,0.65,
XERCC8,GTF3C5,GTF3C5,2|1,3,1.5,2,13|11,0.0,0.0,0.0,0.0,0.0,-50.61,0.12,0.65,
XERCC8,GTF3C4,GTF3C4,2|0,2,1.0,2,13|15,0.0,0.0,0.0,0.0,0.0,-63.42,0.07,0.65,
XERCC8,SWAP70,SWAP70,2|0,2,1.0,2,32|38,0.0,0.0,0.0,0.0,0.0,-157.47,0.03,0.65,
XERCC8,ZNF451,ZNF451,2|1,3,1.5,2,6|9,0.0,0.0,0.0,0.0,0.0,-31.08,0.2,0.65,
XERCC8,CSDE1,CSDE1,13|12,25,12.5,2,47|49,0.0,0.0,0.0,0.0,0.0,-172.43,0.26,0.65,
XERCC8,TIPRL,TIPRL,11|6,17,8.5,2,29|30,0.0,0.0,0.0,0.0,0.0,-110.63,0.29,0.65,
XERCC8,TTN,TTN,1|0,1,0.5,2,1|0,0.0,0.0,0.0,0.0,0.0,-4.57,1.0,0.65,
XERCC8,EPS15L1,EPS15L1,1|0,1,0.5,2,32|31,0.0,0.0,0.0,0.0,0.0,-141.77,0.02,0.65,
XERCC8,RPS6KA1,RPS6KA1,1|0,1,0.5,2,21|19,0.0,0.0,0.0,0.0,0.0,-90.24,0.03,0.65,
XERCC8,PPID,PPID,1|1,2,1.0,2,3|6,0.0,0.0,0.0,0.0,0.0,-18.36,0.22,0.65,
XERCC8,HLCS,HLCS,4|1,5,2.5,2,5|6,0.0,0.0,0.0,0.0,0.0,-22.56,0.45,0.65,
XERCC8,SERBP1,SERBP1,8|6,14,7.0,2,38|51,0.0,0.0,0.0,0.0,0.0,-175.25,0.16,0.65,
XERCC8,EXOSC10,EXOSC10,5|5,10,5.0,2,33|43,0.0,0.0,0.0,0.0,0.0,-150.46,0.13,0.65,
XERCC8,ARF3,ARF3,3|3,6,3.0,2,7|5,0.0,0.0,0.0,0.0,0.0,-20.02,0.5,0.65,
XERCC8,PLRG1,PLRG1,1|0,1,0.5,2,12|15,0.0,0.0,0.0,0.0,0.0,-61.2,0.04,0.65,
XERCC8,ELMSAN1,ELMSAN1,1|1,2,1.0,2,8|8,0.0,0.0,0.0,0.0,0.0,-33.21,0.12,0.65,
XERCC8,SZT2,SZT2,2|0,2,1.0,2,3|4,0.0,0.0,0.0,0.0,0.0,-16.9,0.29,0.65,
