Bait,Prey,PreyGene,Spec,SpecSum,AvgSpec,NumReplicates,ctrlCounts,AvgP,MaxP,TopoAvgP,TopoMaxP,SaintScore,logOddsScore,FoldChange,BFDR,boosted_by
XGNB2,ELFN2,ELFN2,15|9,24,12.0,2,4|3,0.63,1.0,0.63,1.0,0.63,-1.04,3.43,0.03,
XGNB2,CAPN1,CAPN1,1|5,6,3.0,2,0|0,0.5,1.0,0.5,1.0,0.5,0.79,30.0,0.06,
XGNB2,NUF2,NUF2,5|1,6,3.0,2,0|0,0.5,1.0,0.5,1.0,0.5,0.79,30.0,0.06,
XGNB2,PRRC2C,PRRC2C,42|40,82,41.0,2,77|71,0.0,0.0,0.0,0.0,0.0,-212.71,0.55,0.54,
XGNB2,PRRC2B,PRRC2B,5|10,15,7.5,2,8|11,0.0,0.0,0.0,0.0,0.0,-28.44,0.79,0.45,
XGNB2,PRRC2A,PRRC2A,27|26,53,26.5,2,39|44,0.0,0.0,0.0,0.0,0.0,-112.77,0.64,0.54,
XGNB2,SPAG5,SPAG5,54|53,107,53.5,2,24|29,0.0,0.0,0.0,0.0,0.0,-19.63,2.02,0.45,
XGNB2,OASL,OASL,0|1,1,0.5,2,1|1,0.0,0.0,0.0,0.0,0.0,-4.76,0.5,0.54,
XGNB2,SPAG1,SPAG1,1|0,1,0.5,2,2|3,0.0,0.0,0.0,0.0,0.0,-11.18,0.2,0.54,
XGNB2,NFAT5,NFAT5,3|1,4,2.0,2,24|26,0.0,0.0,0.0,0.0,0.0,-106.6,0.08,0.54,
XGNB2,MAGED1,MAGED1,3|4,7,3.5,2,0|0,0.99,1.0,0.99,1.0,0.99,4.66,35.0,0.0,
XGNB2,MAGED2,MAGED2,15|16,31,15.5,2,23|20,0.0,0.0,0.0,0.0,0.0,-56.16,0.72,0.54,
XGNB2,SLC4A7,SLC4A7,5|4,9,4.5,2,10|9,0.0,0.0,0.0,0.0,0.0,-30.5,0.47,0.54,
XGNB2,MSTO1,MSTO1,1|2,3,1.5,2,2|2,0.0,0.0,0.0,0.0,0.0,-6.85,0.75,0.54,
XGNB2,CLIC1,CLIC1,1|1,2,1.0,2,9|8,0.0,0.0,0.0,0.0,0.0,-33.99,0.12,0.54,
XGNB2,UBC,UBC,21|14,35,17.5,2,6|9,0.39,0.77,0.39,0.77,0.39,-7.75,2.33,0.16,
XGNB2,ELP4,ELP4,23|24,47,23.5,2,23|29,0.0,0.0,0.0,0.0,0.0,-59.65,0.9,0.54,
XGNB2,ELP2,ELP2,2|1,3,1.5,2,1|1,0.07,0.13,0.07,0.13,0.07,-3.35,1.5,0.24,
XGNB2,ANKRD52,ANKRD52,1|0,1,0.5,2,4|5,0.0,0.0,0.0,0.0,0.0,-19.86,0.11,0.54,
