Bait,Prey,PreyGene,Spec,SpecSum,AvgSpec,NumReplicates,ctrlCounts,AvgP,MaxP,TopoAvgP,TopoMaxP,SaintScore,logOddsScore,FoldChange,BFDR,boosted_by
XSNRNP40,DUS2,DUS2,14|16,30,15.0,2,3|3,1.0,1.0,1.0,1.0,1.0,7.21,5.0,0.0,
XSNRNP40,WDR5,WDR5,4|2,6,3.0,2,0|0,0.99,1.0,0.99,1.0,0.99,3.81,30.0,0.0,
XSNRNP40,PCCA,PCCA,287|308,595,297.5,2,140|134,0.0,0.0,0.0,0.0,0.0,-78.5,2.17,0.41,
XSNRNP40,WDR3,WDR3,21|16,37,18.5,2,0|0,1.0,1.0,1.0,1.0,1.0,26.08,185.0,0.0,
XSNRNP40,DIAPH1,DIAPH1,2|0,2,1.0,2,18|16,0.0,0.0,0.0,0.0,0.0,-74.42,0.06,0.43,
XSNRNP40,DIAPH2,DIAPH2,1|1,2,1.0,2,12|11,0.0,0.0,0.0,0.0,0.0,-46.04,0.09,0.43,
XSNRNP40,WIPI2,WIPI2,10|15,25,12.5,2,29|30,0.0,0.0,0.0,0.0,0.0,-97.56,0.42,0.43,
XSNRNP40,WIPI1,WIPI1,6|7,13,6.5,2,23|24,0.0,0.0,0.0,0.0,0.0,-82.71,0.28,0.43,
XSNRNP40,IWS1,IWS1,5|3,8,4.0,2,3|3,0.01,0.03,0.01,0.03,0.01,-6.51,1.33,0.27,
XSNRNP40,SNAP29,SNAP29,1|2,3,1.5,2,13|15,0.0,0.0,0.0,0.0,0.0,-56.98,0.11,0.43,
XSNRNP40,SAMD9,SAMD9,1|4,5,2.5,2,20|18,0.0,0.0,0.0,0.0,0.0,-79.02,0.13,0.43,
XSNRNP40,TCF12,TCF12,5|3,8,4.0,2,0|0,1.0,1.0,1.0,1.0,1.0,5.65,40.0,0.0,
XSNRNP40,CSRP1,CSRP1,6|5,11,5.5,2,10|6,0.0,0.0,0.0,0.0,0.0,-21.61,0.69,0.43,
XSNRNP40,ATP6V1A,ATP6V1A,0|1,1,0.5,2,16|20,0.0,0.0,0.0,0.0,0.0,-78.9,0.03,0.43,
XSNRNP40,RC3H1,RC3H1,1|0,1,0.5,2,0|2,0.0,0.0,0.0,0.0,0.0,-3.52,0.5,0.43,
XSNRNP40,IFIT5,IFIT5,10|15,25,12.5,2,42|45,0.0,0.0,0.0,0.0,0.0,-156.5,0.29,0.43,
XSNRNP40,LMO7,LMO7,1|0,1,0.5,2,46|44,0.0,0.0,0.0,0.0,0.0,-199.94,0.01,0.43,
