Bait,Prey,PreyGene,Spec,SpecSum,AvgSpec,NumReplicates,ctrlCounts,AvgP,MaxP,TopoAvgP,TopoMaxP,SaintScore,logOddsScore,FoldChange,BFDR,boosted_by
XCIAO1,TRIM21,TRIM21,0|1,1,0.5,2,0|1,0.0,0.0,0.0,0.0,0.0,-3.75,1.0,0.71,
XCIAO1,FLII,FLII,1|0,1,0.5,2,0|1,0.0,0.0,0.0,0.0,0.0,-3.75,1.0,0.71,
XCIAO1,CWC15,CWC15,2|4,6,3.0,2,5|7,0.0,0.0,0.0,0.0,0.0,-21.31,0.5,0.71,
XCIAO1,PRRC2C,PRRC2C,31|19,50,25.0,2,82|73,0.0,0.0,0.0,0.0,0.0,-277.41,0.32,0.71,
XCIAO1,SPAG7,SPAG7,0|1,1,0.5,2,5|5,0.0,0.0,0.0,0.0,0.0,-22.61,0.1,0.71,
XCIAO1,PRRC2A,PRRC2A,12|17,29,14.5,2,41|45,0.0,0.0,0.0,0.0,0.0,-150.48,0.34,0.71,
XCIAO1,SPAG5,SPAG5,20|29,49,24.5,2,31|30,0.0,0.0,0.0,0.0,0.0,-82.1,0.8,0.71,
XCIAO1,TRMT1L,TRMT1L,1|4,5,2.5,2,1|0,0.44,0.87,0.44,0.87,0.44,-2.14,5.0,0.22,
XCIAO1,NFAT5,NFAT5,6|5,11,5.5,2,26|30,0.0,0.0,0.0,0.0,0.0,-106.35,0.2,0.71,
XCIAO1,MAGED2,MAGED2,23|22,45,22.5,2,24|24,0.0,0.0,0.0,0.0,0.0,-54.58,0.94,0.71,
XCIAO1,SLC4A7,SLC4A7,10|12,22,11.0,2,11|10,0.0,0.0,0.0,0.0,0.0,-24.38,1.05,0.63,
XCIAO1,MSTO1,MSTO1,1|3,4,2.0,2,2|2,0.01,0.01,0.01,0.01,0.01,-7.44,1.0,0.49,
XCIAO1,UBC,UBC,8|30,38,19.0,2,6|9,0.5,1.0,0.5,1.0,0.5,-16.7,2.53,0.09,
XCIAO1,ELP6,ELP6,12|14,26,13.0,2,0|0,1.0,1.0,1.0,1.0,1.0,18.48,130.0,0.0,
XCIAO1,ELP3,ELP3,5|8,13,6.5,2,0|0,1.0,1.0,1.0,1.0,1.0,7.49,65.0,0.0,
