Bait,Prey,PreyGene,Spec,SpecSum,AvgSpec,NumReplicates,ctrlCounts,AvgP,MaxP,TopoAvgP,TopoMaxP,SaintScore,logOddsScore,FoldChange,BFDR,boosted_by
XDCAF17,FABP5,FABP5,0|14,14,7.0,2,0|0,0.5,1.0,0.5,1.0,0.5,-1.97,70.0,0.35,
XDCAF17,RAB1A,RAB1A,0|2,2,1.0,2,1|1,0.05,0.1,0.05,0.1,0.05,-5.0,1.0,0.51,
XDCAF17,OR4Q2,OR4Q2,0|1,1,0.5,2,0|0,0.0,0.0,0.0,0.0,0.0,-1.97,5.0,0.59,
XDCAF17,DVL2,DVL2,0|3,3,1.5,2,24|26,0.0,0.0,0.0,0.0,0.0,-111.47,0.06,0.59,
XDCAF17,KAT6A,KAT6A,0|1,1,0.5,2,4|0,0.0,0.0,0.0,0.0,0.0,-8.61,0.25,0.59,
XDCAF17,IST1,IST1,1|0,1,0.5,2,9|7,0.0,0.0,0.0,0.0,0.0,-35.54,0.06,0.59,
XDCAF17,NSFL1C,NSFL1C,1|3,4,2.0,2,14|21,0.0,0.0,0.0,0.0,0.0,-73.58,0.11,0.59,
XDCAF17,TAGLN2,TAGLN2,3|6,9,4.5,2,46|51,0.0,0.0,0.0,0.0,0.0,-202.83,0.09,0.59,
XDCAF17,ROR1,ROR1,0|1,1,0.5,2,4|3,0.0,0.0,0.0,0.0,0.0,-15.74,0.14,0.59,
XDCAF17,SEPTIN-9,SEPTIN-9,1|0,1,0.5,2,54|56,0.0,0.0,0.0,0.0,0.0,-246.08,0.01,0.59,
XDCAF17,CRK,CRK,1|2,3,1.5,2,30|27,0.0,0.0,0.0,0.0,0.0,-122.41,0.05,0.59,
XDCAF17,NONO,NONO,0|1,1,0.5,2,36|47,0.0,0.0,0.0,0.0,0.0,-185.39,0.01,0.59,
XDCAF17,PC,PC,180|236,416,208.0,2,220|222,0.0,0.0,0.0,0.0,0.0,-523.02,0.94,0.59,
XDCAF17,TRRAP,TRRAP,0|1,1,0.5,2,0|0,0.0,0.0,0.0,0.0,0.0,-1.97,5.0,0.59,
XDCAF17,LCT,LCT,0|1,1,0.5,2,0|2,0.0,0.0,0.0,0.0,0.0,-4.76,0.5,0.59,
XDCAF17,RPAP3,RPAP3,4|6,10,5.0,2,31|28,0.0,0.0,0.0,0.0,0.0,-115.66,0.17,0.59,
XDCAF17,STAT1,STAT1,0|1,1,0.5,2,87|84,0.0,0.0,0.0,0.0,0.0,-383.11,0.01,0.59,
XDCAF17,CCDC15,CCDC15,0|2,2,1.0,2,1|0,0.19,0.38,0.19,0.38,0.19,-3.41,2.0,0.48,
XDCAF17,PLG,PLG,0|1,1,0.5,2,1|0,0.0,0.0,0.0,0.0,0.0,-3.41,1.0,0.59,
XDCAF17,HARS2,HARS2,0|2,2,1.0,2,2|1,0.01,0.02,0.01,0.02,0.01,-7.21,0.67,0.54,
XDCAF17,USP9X,USP9X,0|2,2,1.0,2,0|1,0.19,0.38,0.19,0.38,0.19,-3.41,2.0,0.48,
XDCAF17,WASL,WASL,1|0,1,0.5,2,1|0,0.0,0.0,0.0,0.0,0.0,-3.41,1.0,0.59,
XDCAF17,MAP4,MAP4,1|5,6,3.0,2,194|241,0.0,0.0,0.0,0.0,0.0,,0.01,0.59,
XDCAF17,PPL,PPL,2|2,4,2.0,2,0|0,0.93,0.93,0.93,0.93,0.93,2.57,20.0,0.02,
XDCAF17,GAK,GAK,0|6,6,3.0,2,3|0,0.29,0.59,0.29,0.59,0.29,-6.93,2.0,0.47,
XDCAF17,HSPB1,HSPB1,0|7,7,3.5,2,12|12,0.0,0.0,0.0,0.0,0.0,-53.34,0.29,0.59,
XDCAF17,CKAP5,CKAP5,0|1,1,0.5,2,183|188,0.0,0.0,0.0,0.0,0.0,,0.0,0.59,
XDCAF17,CASP14,CASP14,0|16,16,8.0,2,0|0,0.5,1.0,0.5,1.0,0.5,-1.97,80.0,0.32,
XDCAF17,GNB2L1,GNB2L1,0|6,6,3.0,2,0|1,0.5,0.99,0.5,0.99,0.5,-3.41,6.0,0.44,
XDCAF17,TDP2,TDP2,0|2,2,1.0,2,0|2,0.07,0.13,0.07,0.13,0.07,-4.76,1.0,0.5,
XDCAF17,LDHA,LDHA,0|3,3,1.5,2,5|4,0.0,0.0,0.0,0.0,0.0,-20.11,0.33,0.59,
XDCAF17,C9JG08,C2ORF16,1|0,1,0.5,2,1|2,0.0,0.0,0.0,0.0,0.0,-7.21,0.33,0.59,
XDCAF17,MACF1,MACF1,0|2,2,1.0,2,61|77,0.0,0.0,0.0,0.0,0.0,-308.76,0.01,0.59,
XDCAF17,PREX1,PREX1,3|6,9,4.5,2,0|1,0.85,0.99,0.85,0.99,0.85,0.87,9.0,0.03,
XDCAF17,TUBA1C,TUBA1C,13|19,32,16.0,2,94|95,0.0,0.0,0.0,0.0,0.0,-368.69,0.17,0.59,
XDCAF17,CPA4,CPA4,0|3,3,1.5,2,0|0,0.49,0.99,0.49,0.99,0.49,-1.97,15.0,0.44,
XDCAF17,SLMAP,SLMAP,0|1,1,0.5,2,1|1,0.0,0.0,0.0,0.0,0.0,-5.0,0.5,0.59,
XDCAF17,EVPL,EVPL,0|5,5,2.5,2,1|1,0.41,0.82,0.41,0.82,0.41,-5.0,2.5,0.46,
XDCAF17,ARG1,ARG1,0|26,26,13.0,2,0|0,0.5,1.0,0.5,1.0,0.5,-1.97,130.0,0.11,
XDCAF17,EHD1,EHD1,0|1,1,0.5,2,4|4,0.0,0.0,0.0,0.0,0.0,-17.87,0.12,0.59,
XDCAF17,POF1B,POF1B,0|29,29,14.5,2,0|0,0.5,1.0,0.5,1.0,0.5,-1.97,145.0,0.11,
XDCAF17,IDE,IDE,0|3,3,1.5,2,0|0,0.49,0.99,0.49,0.99,0.49,-1.97,15.0,0.44,
XDCAF17,HNRNPK,HNRNPK,0|2,2,1.0,2,64|65,0.0,0.0,0.0,0.0,0.0,-288.75,0.02,0.59,
XDCAF17,FASN,FASN,13|7,20,10.0,2,457|460,0.0,0.0,0.0,0.0,0.0,,0.02,0.59,
XDCAF17,HNRNPM,HNRNPM,0|2,2,1.0,2,30|36,0.0,0.0,0.0,0.0,0.0,-147.33,0.03,0.59,
XDCAF17,C3,C3,0|11,11,5.5,2,0|0,0.5,1.0,0.5,1.0,0.5,-1.97,55.0,0.37,
XDCAF17,HSP90AA1,HSP90AA1,1|0,1,0.5,2,9|8,0.0,0.0,0.0,0.0,0.0,-37.78,0.06,0.59,
XDCAF17,CACYBP,CACYBP,3|7,10,5.0,2,11|8,0.0,0.0,0.0,0.0,0.0,-33.03,0.53,0.59,
XDCAF17,CFL1,CFL1,2|2,4,2.0,2,13|12,0.0,0.0,0.0,0.0,0.0,-48.41,0.16,0.59,
