Bait,Prey,PreyGene,Spec,SpecSum,AvgSpec,NumReplicates,ctrlCounts,AvgP,MaxP,TopoAvgP,TopoMaxP,SaintScore,logOddsScore,FoldChange,BFDR,boosted_by
XNUP43,LUC7L3,LUC7L3,8|7,15,7.5,2,0|1,1.0,1.0,1.0,1.0,1.0,7.56,15.0,0.0,
XNUP43,LUC7L2,LUC7L2,2|3,5,2.5,2,0|0,0.98,1.0,0.98,1.0,0.98,3.54,25.0,0.0,
XNUP43,ZNF207,ZNF207,3|3,6,3.0,2,1|2,0.18,0.18,0.18,0.18,0.18,-1.52,2.0,0.19,
XNUP43,PASK,PASK,3|3,6,3.0,2,3|4,0.0,0.0,0.0,0.0,0.0,-8.55,0.86,0.46,
XNUP43,RPL14,RPL14,2|2,4,2.0,2,2|3,0.0,0.0,0.0,0.0,0.0,-6.49,0.8,0.46,
XNUP43,RPL15,RPL15,6|4,10,5.0,2,3|1,0.4,0.67,0.4,0.67,0.4,-1.87,2.5,0.14,
XNUP43,CHERP,CHERP,27|32,59,29.5,2,25|22,0.0,0.0,0.0,0.0,0.0,-44.25,1.26,0.42,
XNUP43,GPATCH8,GPATCH8,12|12,24,12.0,2,3|4,0.97,0.97,0.97,0.97,0.97,3.33,3.43,0.0,
XNUP43,RPL13,RPL13,6|2,8,4.0,2,3|4,0.01,0.01,0.01,0.01,0.01,-10.14,1.14,0.27,
XNUP43,GPATCH4,GPATCH4,9|14,23,11.5,2,1|4,0.92,0.99,0.92,0.99,0.92,1.75,4.6,0.01,
XNUP43,SF1,SF1,36|35,71,35.5,2,40|33,0.0,0.0,0.0,0.0,0.0,-78.44,0.97,0.46,
XNUP43,RPL18,RPL18,4|4,8,4.0,2,0|2,0.74,0.74,0.74,0.74,0.74,1.07,4.0,0.02,
XNUP43,RPL19,RPL19,1|0,1,0.5,2,4|5,0.0,0.0,0.0,0.0,0.0,-19.14,0.11,0.46,
XNUP43,GPATCH1,GPATCH1,26|21,47,23.5,2,0|1,1.0,1.0,1.0,1.0,1.0,27.93,47.0,0.0,
XNUP43,INPP5F,INPP5F,0|1,1,0.5,2,28|23,0.0,0.0,0.0,0.0,0.0,-112.75,0.02,0.46,
XNUP43,PES1,PES1,41|36,77,38.5,2,23|25,0.0,0.0,0.0,0.0,0.0,-33.35,1.6,0.4,
XNUP43,RAI14,RAI14,16|12,28,14.0,2,45|48,0.0,0.0,0.0,0.0,0.0,-163.95,0.3,0.46,
XNUP43,C17ORF85,C17ORF85,14|14,28,14.0,2,2|4,1.0,1.0,1.0,1.0,1.0,6.95,4.67,0.0,
XNUP43,SPEN,SPEN,55|53,108,54.0,2,1|2,1.0,1.0,1.0,1.0,1.0,65.51,36.0,0.0,
XNUP43,SPEG,SPEG,0|3,3,1.5,2,1|2,0.09,0.18,0.09,0.18,0.09,-6.24,1.0,0.22,
XNUP43,EME1,EME1,7|5,12,6.0,2,0|0,1.0,1.0,1.0,1.0,1.0,8.81,60.0,0.0,
XNUP43,MSANTD2,MSANTD2,5|3,8,4.0,2,2|3,0.05,0.1,0.05,0.1,0.05,-5.01,1.6,0.24,
XNUP43,EMD,EMD,10|12,22,11.0,2,9|10,0.0,0.0,0.0,0.0,0.0,-19.53,1.16,0.37,
XNUP43,CLSPN,CLSPN,1|2,3,1.5,2,0|0,0.49,0.97,0.49,0.97,0.49,1.51,15.0,0.09,
XNUP43,CXORF56,CXORF56,16|13,29,14.5,2,13|13,0.0,0.0,0.0,0.0,0.0,-27.52,1.12,0.39,
XNUP43,CXORF57,CXORF57,3|2,5,2.5,2,4|2,0.0,0.0,0.0,0.0,0.0,-8.21,0.83,0.46,
XNUP43,CLUH,CLUH,0|1,1,0.5,2,11|16,0.0,0.0,0.0,0.0,0.0,-59.07,0.04,0.46,
XNUP43,MATR3,MATR3,37|33,70,35.0,2,28|30,0.0,0.0,0.0,0.0,0.0,-54.94,1.21,0.43,
XNUP43,HELB,HELB,57|61,118,59.0,2,0|1,1.0,1.0,1.0,1.0,1.0,79.55,118.0,0.0,
