,Gene Name,log2(Fold change),P-value
548,RPLP1,-0.0097426696,0.924325096538884
549,RPLP2,0.0404465793,0.753807384593406
550,RPLP0;RPLP0P6,0.093707821,0.38140739526932
551,SSB,-0.0867132488,0.627050149454699
552,ITGB1,0.2610518734,0.0610605698348255
553,KRT18,-0.1481630555,0.297340498472805
554,ATP5B,0.0007492349,0.994525487340018
555,ENO1,-0.0231763251,0.825643041509876
556,GPI,0.1014472384,0.381098571138413
557,NPM1,0.1318016672,0.405380781282943
558,LDHB,-0.050534758,0.629173858655158
559,P4HB,-0.1096430157,0.327230633539909
560,ANXA2;ANXA2P2,-0.2136054463,0.144727900143796
561,CAPN1,0.6359104948,0.310697910512828
562,TUBB,-0.0197012225,0.846120113153008
563,PSAP,-0.4191287271,0.385578116064137
564,PFN1,-0.1696265242,0.14425571307551
565,EPRS,0.4697132288,0.0107164362547854
566,CTSB,-1.1135349287,0.00226089304212482
567,HSP90AA1,-0.2371845579,0.148879108692769
568,UQCRH,0.1391970546,0.211209088151693
569,FH,0.1177523783,0.38939752290863
570,ANXA6,0.0645528048,0.66089926914132
571,HSP90AB1,-0.1509503842,0.194223868082441
572,ASNS,0.1338290538,0.546052996360752
573,PDHA1,0.1597383814,0.181362340475349
574,CYC1,0.2660506554,0.0616035679406142
575,MFI2,-0.2337644301,0.231292288283029
576,MYL3;MYL1,0.1120127032,0.523020577170662
